YearBuilt,SquareFootage,HouseType,NumCarGarage,Fireplaces,Pool,SalePrice
2000,1400,Town,3,Yes,Yes,400000
2003,2029,Town,3,No,No,400000
2019,2293,Detached,2,No,Yes,2000000
2007,3222,Semi,2,No,No,750000
2018,2124,Semi,3,Yes,Yes,750000
2001,3522,Semi,2,Yes,No,750000
2014,1248,Detached,1,Yes,No,2000000
2005,3085,Semi,1,Yes,No,750000
2014,3425,Town,3,No,No,400000
2013,1358,Semi,3,No,No,750000
2007,2367,Detached,1,Yes,No,2000000
2017,1113,Semi,3,No,No,750000
2006,2638,Town,1,No,No,400000
2011,2410,Town,4,No,Yes,400000
2011,3490,Detached,2,No,No,2000000
2017,3602,Town,4,Yes,No,400000
2010,3700,Detached,2,Yes,No,2000000
2003,2462,Semi,1,Yes,Yes,750000
2015,1367,Detached,1,Yes,No,2000000
2005,1644,Detached,2,Yes,No,2000000
2004,3797,Detached,4,Yes,No,2000000
2007,2571,Semi,1,No,No,750000
2000,1691,Semi,1,Yes,No,750000
2005,1073,Semi,4,No,No,750000
2000,2930,Semi,3,No,No,750000
2012,3868,Semi,4,No,No,750000
2006,3757,Town,1,Yes,Yes,400000
2018,1806,Town,2,Yes,No,400000
2015,3285,Town,3,No,Yes,400000
2011,1135,Town,4,Yes,Yes,400000
2002,2875,Semi,2,No,Yes,750000
2017,3232,Town,2,No,Yes,400000
2009,2547,Town,1,No,Yes,400000
2017,2682,Town,1,Yes,No,400000
2017,1244,Semi,1,No,Yes,750000
2000,3247,Semi,1,No,Yes,750000
2000,2416,Semi,3,Yes,No,750000
2006,2105,Detached,3,Yes,No,2000000
2005,1520,Semi,1,No,No,750000
2002,2467,Town,4,No,No,400000
2014,3975,Detached,4,Yes,No,2000000
2016,1109,Detached,4,Yes,Yes,2000000
2000,2669,Town,4,Yes,Yes,400000
2009,1162,Semi,4,No,No,750000
2000,1318,Detached,1,No,Yes,2000000
2017,3067,Semi,2,No,No,750000
2001,1825,Semi,2,No,Yes,750000
2008,2446,Semi,3,No,No,750000
2003,3643,Detached,2,Yes,Yes,2000000
2002,2096,Town,2,Yes,No,400000
2000,2691,Detached,3,Yes,No,2000000
2007,1672,Town,3,No,No,400000
2019,2865,Town,4,Yes,No,400000
2005,1636,Detached,1,No,Yes,2000000
2003,3838,Detached,2,Yes,No,2000000
2002,1368,Town,1,Yes,Yes,400000
2010,2469,Detached,4,No,Yes,2000000
2012,1078,Detached,4,No,No,2000000
2015,1966,Semi,2,No,Yes,750000
2019,2543,Town,1,No,Yes,400000
2017,2350,Town,3,Yes,No,400000
2016,2981,Detached,1,Yes,Yes,2000000
2004,3316,Detached,1,No,No,2000000
2015,1387,Semi,4,Yes,No,750000
2010,3358,Semi,4,Yes,No,750000
2003,1773,Detached,4,Yes,Yes,2000000
2002,2770,Town,4,Yes,No,400000
2011,2774,Town,4,No,Yes,400000
2014,2648,Semi,2,No,No,750000
2001,1998,Town,1,No,No,400000
2002,1979,Town,4,Yes,No,400000
2002,2642,Detached,1,Yes,Yes,2000000
2011,3680,Detached,1,Yes,No,2000000
2006,2829,Detached,3,Yes,Yes,2000000
2010,3052,Town,1,No,No,400000
2017,2849,Detached,2,Yes,Yes,2000000
2018,1606,Town,4,No,No,400000
2014,1642,Town,2,Yes,No,400000
2008,2757,Semi,3,No,Yes,750000
2002,2132,Detached,3,No,Yes,2000000
2008,2004,Semi,1,Yes,Yes,750000
2018,3294,Detached,4,Yes,Yes,2000000
2019,2987,Semi,1,Yes,No,750000
2019,1904,Detached,1,Yes,No,2000000
2004,3137,Semi,4,Yes,Yes,750000
2006,1140,Semi,3,No,No,750000
2012,2935,Detached,2,Yes,No,2000000
2006,1898,Town,2,No,No,400000
2017,3094,Town,1,No,No,400000
2001,3877,Semi,1,No,No,750000
2019,3297,Detached,1,Yes,Yes,2000000
2003,3464,Detached,1,No,No,2000000
2006,1849,Detached,3,No,Yes,2000000
2006,1985,Town,4,Yes,Yes,400000
2000,3220,Detached,2,Yes,Yes,2000000
2007,1118,Semi,4,Yes,No,750000
2014,3598,Semi,3,Yes,No,750000
2016,3431,Semi,4,Yes,Yes,750000
2010,2953,Semi,4,Yes,Yes,750000
2003,2205,Detached,4,No,Yes,2000000
2018,1726,Town,1,No,Yes,400000
2019,2288,Detached,4,Yes,Yes,2000000
2018,3233,Detached,1,Yes,No,2000000
2006,1477,Semi,4,Yes,Yes,750000
2013,1041,Semi,1,No,No,750000
2011,2547,Town,1,No,No,400000
2005,2993,Semi,2,Yes,Yes,750000
2016,3935,Semi,1,Yes,Yes,750000
2017,3290,Town,1,Yes,No,400000
2005,3371,Detached,3,No,Yes,2000000
2003,3308,Town,3,Yes,No,400000
2010,2348,Detached,2,No,No,2000000
2017,3360,Semi,1,Yes,Yes,750000
2002,3944,Semi,2,No,Yes,750000
2007,2054,Semi,4,No,No,750000
2010,1443,Detached,3,No,No,2000000
2017,1043,Semi,4,No,Yes,750000
2005,2097,Town,2,Yes,No,400000
2002,3821,Town,2,Yes,No,400000
2001,1456,Semi,3,No,Yes,750000
2005,3621,Detached,3,No,No,2000000
2017,1611,Semi,2,Yes,Yes,750000
2006,1039,Town,2,No,Yes,400000
2018,3560,Detached,4,Yes,Yes,2000000
2005,1761,Semi,4,No,No,750000
2009,1402,Semi,2,No,Yes,750000
2000,3592,Semi,2,No,No,750000
2006,2531,Town,1,Yes,Yes,400000
2003,1170,Town,2,No,Yes,400000
2017,2900,Town,1,No,Yes,400000
2013,2050,Town,1,Yes,No,400000
2017,2152,Detached,1,No,Yes,2000000
2016,2899,Semi,2,Yes,No,750000
2005,1844,Town,1,No,No,400000
2019,3082,Detached,4,No,No,2000000
2019,1324,Detached,4,No,Yes,2000000
2015,2462,Detached,2,Yes,No,2000000
2011,3064,Semi,1,Yes,Yes,750000
2004,2579,Detached,4,No,Yes,2000000
2013,1608,Detached,1,No,Yes,2000000
2008,2130,Detached,3,No,No,2000000
2005,2627,Semi,1,Yes,Yes,750000
2014,1225,Detached,1,Yes,Yes,2000000
2009,3230,Town,1,No,No,400000
2013,1221,Town,1,No,Yes,400000
2012,1990,Town,4,No,Yes,400000
2006,1134,Detached,3,Yes,Yes,2000000
2016,3053,Semi,1,No,No,750000
2017,2800,Semi,2,No,Yes,750000
2017,3094,Detached,3,Yes,No,2000000
2013,2684,Semi,4,No,No,750000
2010,3849,Detached,4,No,No,2000000
2012,2972,Semi,4,Yes,Yes,750000
2017,2070,Town,1,Yes,No,400000
2016,2959,Detached,4,Yes,Yes,2000000
2011,2721,Town,4,Yes,Yes,400000
2007,2418,Semi,3,No,Yes,750000
2008,3663,Semi,2,Yes,Yes,750000
2002,2227,Detached,1,No,Yes,2000000
2007,3636,Detached,1,No,No,2000000
2019,1824,Town,2,No,Yes,400000
2004,1518,Semi,2,Yes,No,750000
2008,1887,Town,1,No,Yes,400000
2010,3537,Detached,3,Yes,Yes,2000000
2002,2631,Semi,3,Yes,No,750000
2017,2504,Semi,3,No,Yes,750000
2002,2593,Town,2,No,Yes,400000
2013,3106,Town,3,No,Yes,400000
2004,2922,Detached,3,Yes,Yes,2000000
2006,3682,Town,1,Yes,No,400000
2004,2141,Town,1,No,No,400000
2008,3959,Detached,2,No,Yes,2000000
2004,2789,Town,1,No,No,400000
2006,2395,Semi,4,Yes,Yes,750000
2016,2819,Town,3,No,No,400000
2015,3514,Town,3,Yes,Yes,400000
2002,2264,Semi,4,Yes,No,750000
2004,3655,Detached,2,Yes,Yes,2000000
2002,3452,Town,4,No,Yes,400000
2018,3140,Town,3,Yes,Yes,400000
2019,3990,Semi,1,Yes,Yes,750000
2009,3269,Semi,4,No,No,750000
2003,1649,Town,3,No,Yes,400000
2008,1375,Semi,3,Yes,Yes,750000
2000,1490,Detached,2,Yes,No,2000000
2007,1252,Detached,2,Yes,Yes,2000000
2005,1828,Detached,1,Yes,No,2000000
2002,2992,Semi,2,No,No,750000
2012,3137,Semi,3,No,Yes,750000
2008,2317,Detached,4,Yes,No,2000000
2004,2079,Semi,1,Yes,Yes,750000
2012,2422,Detached,2,No,No,2000000
2008,3494,Semi,2,No,Yes,750000
2007,3096,Detached,1,No,No,2000000
2015,2862,Detached,1,No,No,2000000
2005,1991,Semi,1,No,No,750000
2010,2431,Semi,3,Yes,Yes,750000
2019,2401,Town,2,Yes,Yes,400000
2018,2208,Semi,2,No,Yes,750000
2009,1218,Detached,4,No,No,2000000
2013,3686,Semi,2,Yes,Yes,750000
2015,1134,Town,1,No,No,400000
2004,1235,Semi,3,No,Yes,750000
2014,3383,Town,2,Yes,No,400000
2003,1426,Semi,4,No,No,750000
2012,2518,Detached,3,Yes,Yes,2000000
2002,3318,Semi,3,No,Yes,750000
2012,1780,Detached,4,Yes,No,2000000
2014,1318,Semi,1,Yes,No,750000
2011,2550,Detached,1,Yes,Yes,2000000
2008,1953,Semi,3,Yes,Yes,750000
2012,2443,Semi,4,No,No,750000
2003,1793,Detached,1,No,No,2000000
2000,1248,Town,3,Yes,Yes,400000
2019,2863,Semi,1,Yes,Yes,750000
2004,2572,Detached,1,Yes,Yes,2000000
2017,2294,Town,4,No,No,400000
2000,3762,Semi,3,No,Yes,750000
2001,1819,Detached,2,Yes,Yes,2000000
2009,3228,Town,4,No,Yes,400000
2001,2590,Detached,3,Yes,No,2000000
2000,2502,Detached,4,Yes,No,2000000
2001,2954,Town,2,No,No,400000
2011,1850,Town,3,No,No,400000
2010,1124,Detached,4,Yes,No,2000000
2011,2288,Detached,1,No,Yes,2000000
2006,1563,Town,2,No,Yes,400000
2009,1221,Town,2,Yes,Yes,400000
2000,3025,Town,4,Yes,Yes,400000
2001,3119,Town,2,No,Yes,400000
2010,1910,Semi,3,No,No,750000
2013,2805,Town,2,Yes,No,400000
2002,3744,Detached,4,No,Yes,2000000
2015,3791,Semi,2,Yes,No,750000
2000,1137,Town,4,No,No,400000
2016,3862,Semi,1,Yes,Yes,750000
2001,3279,Detached,1,No,No,2000000
2007,1657,Detached,2,Yes,No,2000000
2006,1885,Detached,3,Yes,No,2000000
2007,3488,Town,3,Yes,No,400000
2013,2903,Detached,3,Yes,Yes,2000000
2017,1576,Semi,4,Yes,No,750000
2017,2112,Semi,4,No,Yes,750000
2016,2565,Semi,3,Yes,No,750000
2007,1103,Detached,2,No,Yes,2000000
2017,1127,Town,4,No,Yes,400000
2006,2213,Semi,3,No,No,750000
2004,2020,Semi,4,Yes,Yes,750000
2000,1471,Detached,1,No,No,2000000
2014,2461,Semi,2,No,No,750000
2005,1296,Town,1,No,Yes,400000
2016,3480,Town,4,No,No,400000
2018,1531,Detached,1,No,Yes,2000000
2002,1456,Semi,3,Yes,Yes,750000
2019,3438,Semi,4,No,Yes,750000
2003,1722,Detached,2,Yes,Yes,2000000
2015,1053,Detached,3,No,Yes,2000000
2011,2531,Semi,1,No,Yes,750000
2006,1756,Detached,3,No,Yes,2000000
2017,1430,Detached,2,No,No,2000000
2016,2099,Town,4,No,No,400000
2011,1746,Town,1,Yes,Yes,400000
2011,3591,Town,1,No,Yes,400000
2019,2928,Town,1,Yes,Yes,400000
2014,3239,Detached,2,No,No,2000000
2019,3492,Semi,3,Yes,Yes,750000
2018,2399,Town,4,No,No,400000
2019,3893,Semi,2,Yes,Yes,750000
2007,1453,Town,4,No,Yes,400000
2008,2973,Semi,4,Yes,No,750000
2002,2714,Town,3,No,No,400000
2005,2534,Town,4,Yes,No,400000
2004,2978,Town,4,No,Yes,400000
2001,2110,Town,3,Yes,Yes,400000
2012,2736,Detached,1,No,Yes,2000000
2006,1762,Semi,4,No,Yes,750000
2016,3547,Town,3,Yes,Yes,400000
2010,2655,Semi,1,Yes,Yes,750000
2013,3165,Semi,4,Yes,Yes,750000
2002,3242,Detached,3,No,No,2000000
2006,2566,Semi,1,No,No,750000
2000,1840,Town,2,Yes,No,400000
2018,3228,Detached,4,No,Yes,2000000
2008,3507,Detached,1,Yes,No,2000000
2003,2604,Town,1,No,Yes,400000
2018,2082,Detached,3,Yes,Yes,2000000
2002,3423,Town,3,Yes,Yes,400000
2004,3295,Town,3,No,No,400000
2017,3822,Detached,4,No,No,2000000
2010,3220,Town,4,Yes,Yes,400000
2004,2529,Semi,1,Yes,Yes,750000
2002,2650,Semi,4,Yes,Yes,750000
2005,2020,Detached,1,Yes,No,2000000
2000,2427,Detached,4,Yes,No,2000000
2005,2488,Detached,3,Yes,No,2000000
2002,3098,Town,3,No,Yes,400000
2000,3630,Town,3,No,No,400000
2016,3792,Town,4,Yes,Yes,400000
2014,3859,Town,4,Yes,Yes,400000
2012,3785,Town,3,No,Yes,400000
2011,2788,Detached,4,No,Yes,2000000
2017,3992,Detached,4,Yes,No,2000000
2002,3985,Semi,3,No,Yes,750000
2018,2619,Semi,3,No,Yes,750000
2018,3152,Town,1,No,Yes,400000
2019,3658,Town,2,No,Yes,400000
2015,1668,Detached,2,No,Yes,2000000
2018,2164,Detached,4,Yes,Yes,2000000
2017,1237,Detached,4,Yes,No,2000000
2000,3256,Semi,1,No,Yes,750000
2003,3858,Town,2,No,Yes,400000
2018,3170,Semi,3,Yes,Yes,750000
2004,3850,Town,4,Yes,No,400000
2018,1990,Semi,2,No,Yes,750000
2018,3843,Town,2,No,Yes,400000
2016,1886,Town,4,No,Yes,400000
2010,3782,Semi,2,No,Yes,750000
2004,2299,Semi,2,Yes,No,750000
2005,3926,Semi,1,Yes,No,750000
2012,1955,Detached,4,Yes,Yes,2000000
2000,1986,Town,4,No,No,400000
2016,2342,Detached,4,No,No,2000000
2012,2519,Detached,3,Yes,Yes,2000000
2017,2368,Town,2,Yes,Yes,400000
2014,2605,Town,4,No,No,400000
2017,2443,Detached,3,Yes,Yes,2000000
2019,2774,Detached,2,No,Yes,2000000
2012,2935,Detached,2,No,No,2000000
2009,1783,Town,4,No,Yes,400000
2017,3267,Semi,3,Yes,No,750000
2019,3722,Detached,4,Yes,No,2000000
2008,1388,Semi,4,Yes,Yes,750000
